Ada;binary-trees;93.553100585937500000;71.209716796875000000;0.000000000000000000;8.341125488281250000;2531.53
Ada;binary-trees;96.481018066406250000;73.483764648437500000;0.000000000000000000;8.524047851562500000;2599.07
Ada;binary-trees;94.726440429687500000;72.013610839843750000;0.000000000000000000;8.509216308593750000;2555.29
Ada;binary-trees;97.121887207031250000;73.774291992187500000;0.000000000000000000;8.612304687500000000;2626.65
Ada;binary-trees;94.362731933593750000;71.860046386718750000;0.000000000000000000;8.286071777343750000;2532.89
Ada;binary-trees;96.285705566406250000;73.576171875000000000;0.000000000000000000;8.439208984375000000;2554.7
Ada;binary-trees;94.574645996093750000;71.901611328125000000;0.000000000000000000;8.372924804687500000;2552.34
Ada;binary-trees;96.459045410156250000;73.617858886718750000;0.000000000000000000;8.484863281250000000;2567.81
Ada;binary-trees;95.122558593750000000;72.400451660156250000;0.000000000000000000;8.425598144531250000;2567.52
Ada;binary-trees;97.326416015625000000;74.149780273437500000;0.000000000000000000;8.679382324218750000;2596.78
Ada;fannkuch-redux;257.573059082031250000;204.577941894531250000;0.000000000000000000;14.870483398437500000;6335.11
Ada;fannkuch-redux;259.674316406250000000;206.324951171875000000;0.000000000000000000;14.898254394531250000;6369.11
Ada;fannkuch-redux;260.980957031250000000;207.282653808593750000;0.001159667968750000;14.970458984375000000;6382.51
Ada;fannkuch-redux;260.668273925781250000;207.165405273437500000;0.000000000000000000;14.796813964843750000;6325.32
Ada;fannkuch-redux;262.485534667968750000;208.644653320312500000;0.000000000000000000;14.898193359375000000;6368.51
Ada;fannkuch-redux;262.174621582031250000;208.526489257812500000;0.000000000000000000;14.789001464843750000;6318.93
Ada;fannkuch-redux;265.235534667968750000;210.828430175781250000;0.000000000000000000;14.984069824218750000;6389.11
Ada;fannkuch-redux;263.369628906250000000;209.386169433593750000;0.000000000000000000;14.822937011718750000;6330.34
Ada;fannkuch-redux;263.459777832031250000;209.649291992187500000;0.001464843750000000;14.713073730468750000;6290.65
Ada;fannkuch-redux;268.198486328125000000;213.458984375000000000;0.000000000000000000;14.955322265625000000;6381.9
Ada;fasta;37.828430175781250000;20.816284179687500000;0.000000000000000000;5.139770507812500000;2181.41
Ada;fasta;36.291259765625000000;19.445922851562500000;0.000000000000000000;5.043151855468750000;2160.65
Ada;fasta;38.636169433593750000;21.606323242187500000;0.000000000000000000;5.124023437500000000;2181.98
Ada;fasta;36.154846191406250000;19.289184570312500000;0.000000000000000000;5.044921875000000000;2162.38
Ada;fasta;38.770935058593750000;21.617431640625000000;0.000000000000000000;5.136779785156250000;2186.53
Ada;fasta;36.191528320312500000;19.368408203125000000;0.000000000000000000;5.047241210937500000;2163.9
Ada;fasta;38.752502441406250000;21.603820800781250000;0.000000000000000000;5.133422851562500000;2185.71
Ada;fasta;36.276428222656250000;19.372436523437500000;0.000000000000000000;5.053100585937500000;2164.82
Ada;fasta;36.272338867187500000;19.432983398437500000;0.000000000000000000;5.052246093750000000;2165
Ada;fasta;38.508728027343750000;21.497802734375000000;0.000000000000000000;5.107849121093750000;2176.13
Ada;k-nucleotide;150.725402832031250000;102.103210449218750000;0.000000000000000000;17.277770996093750000;5831.06
Ada;k-nucleotide;143.337463378906250000;96.859558105468750000;0.000000000000000000;16.073303222656250000;5586.08
Ada;k-nucleotide;139.294860839843750000;94.069213867187500000;0.001098632812500000;15.577575683593750000;5428.57
Ada;k-nucleotide;141.178710937500000000;95.270385742187500000;0.000000000000000000;15.472290039062500000;5486.03
Ada;k-nucleotide;137.110168457031250000;93.051025390625000000;0.000000000000000000;15.000671386718750000;5257.43
Ada;k-nucleotide;152.459045410156250000;103.839416503906250000;0.000000000000000000;17.226379394531250000;5799.82
Ada;k-nucleotide;139.100830078125000000;94.495666503906250000;0.000000000000000000;15.042907714843750000;5318.28
Ada;k-nucleotide;142.057067871093750000;96.109741210937500000;0.000000000000000000;15.770507812500000000;5515.66
Ada;k-nucleotide;141.964965820312500000;95.620300292968750000;0.000000000000000000;15.819091796875000000;5556.18
Ada;k-nucleotide;140.638183593750000000;94.949890136718750000;0.000000000000000000;15.367309570312500000;5439.49
Ada;mandelbrot;105.508666992187500000;81.273437500000000000;0.001159667968750000;6.935729980468750000;2934.61
Ada;mandelbrot;103.384033203125000000;79.528381347656250000;0.000000000000000000;6.743896484375000000;2880.8
Ada;mandelbrot;105.249572753906250000;80.938598632812500000;0.000000000000000000;6.909301757812500000;2940.43
Ada;mandelbrot;102.675842285156250000;78.904724121093750000;0.000000000000000000;6.726562500000000000;2878.64
Ada;mandelbrot;105.227661132812500000;80.978881835937500000;0.000000000000000000;6.892333984375000000;2933.25
Ada;mandelbrot;102.637329101562500000;78.905395507812500000;0.000000000000000000;6.711975097656250000;2872.43
Ada;mandelbrot;105.789062500000000000;81.496704101562500000;0.000000000000000000;6.905334472656250000;2934.17
Ada;mandelbrot;105.277160644531250000;80.957519531250000000;0.000000000000000000;6.885498046875000000;2932.34
Ada;mandelbrot;102.782592773437500000;79.106689453125000000;0.000000000000000000;6.691284179687500000;2863.54
Ada;mandelbrot;105.415893554687500000;81.214477539062500000;0.000000000000000000;6.861572265625000000;2920.28
Ada;n-body;75.074584960937500000;56.484619140625000000;0.000000000000000000;8.453735351562500000;3592.46
Ada;n-body;71.999816894531250000;53.787658691406250000;0.000000000000000000;8.334411621093750000;3569.98
Ada;n-body;74.144042968750000000;55.710205078125000000;0.000000000000000000;8.389526367187500000;3582.47
Ada;n-body;75.145202636718750000;56.556884765625000000;0.000000000000000000;8.426513671875000000;3590.25
Ada;n-body;71.845764160156250000;53.666198730468750000;0.000671386718750000;8.322448730468750000;3566.72
Ada;n-body;74.168640136718750000;55.725524902343750000;0.000000000000000000;8.391784667968750000;3583.45
Ada;n-body;74.129394531250000000;55.681335449218750000;0.000000000000000000;8.398498535156250000;3584.36
Ada;n-body;74.056518554687500000;55.640930175781250000;0.000000000000000000;8.386047363281250000;3580.65
Ada;n-body;71.862792968750000000;53.695800781250000000;0.000000000000000000;8.323547363281250000;3567.32
Ada;n-body;77.786865234375000000;58.432800292968750000;0.000000000000000000;8.817626953125000000;3765.5
Ada;regex-redux;121.967529296875000000;91.262451171875000000;0.000000000000000000;8.638732910156250000;3524
Ada;regex-redux;117.217651367187500000;87.933837890625000000;0.000000000000000000;8.201171875000000000;3375.37
Ada;regex-redux;119.492675781250000000;89.845886230468750000;0.000000000000000000;8.359008789062500000;3424.83
Ada;regex-redux;121.528564453125000000;90.685668945312500000;0.000000000000000000;8.624633789062500000;3540.33
Ada;regex-redux;116.926208496093750000;87.717895507812500000;0.000000000000000000;8.161376953125000000;3363.88
Ada;regex-redux;119.566162109375000000;90.080017089843750000;0.000000000000000000;8.238708496093750000;3388.54
Ada;regex-redux;119.890075683593750000;90.082275390625000000;0.001281738281250000;8.337341308593750000;3422.61
Ada;regex-redux;116.462280273437500000;87.602783203125000000;0.000000000000000000;8.091857910156250000;3331.47
Ada;regex-redux;119.603759765625000000;90.114135742187500000;0.000000000000000000;8.258728027343750000;3390.4
Ada;regex-redux;118.975708007812500000;89.631835937500000000;0.000000000000000000;8.249938964843750000;3382.24
Ada;reverse-complement;6.533020019531250000;3.996337890625000000;0.000000000000000000;0.835327148437500000;305.454
Ada;reverse-complement;6.477539062500000000;3.967956542968750000;0.000000000000000000;0.829650878906250000;303.183
Ada;reverse-complement;6.522277832031250000;4.006713867187500000;0.000000000000000000;0.827758789062500000;302.374
Ada;reverse-complement;7.529113769531250000;4.904846191406250000;0.000000000000000000;0.910339355468750000;314.855
Ada;reverse-complement;6.564758300781250000;4.016418457031250000;0.000000000000000000;0.842529296875000000;308.587
Ada;reverse-complement;6.439758300781250000;3.942871093750000000;0.000000000000000000;0.827392578125000000;303.288
Ada;reverse-complement;6.683837890625000000;4.146972656250000000;0.000000000000000000;0.837280273437500000;305.225
Ada;reverse-complement;6.432128906250000000;3.917846679687500000;0.000000000000000000;0.834411621093750000;305.176
Ada;reverse-complement;6.443542480468750000;3.932800292968750000;0.000000000000000000;0.838134765625000000;307.098
Ada;reverse-complement;6.452636718750000000;3.953857421875000000;0.000000000000000000;0.833007812500000000;304.308
Ada;spectral-norm;34.048706054687500000;26.712158203125000000;0.000000000000000000;1.918151855468750000;804.962
Ada;spectral-norm;31.199829101562500000;24.551940917968750000;0.000000000000000000;1.698364257812500000;726.586
Ada;spectral-norm;30.884826660156250000;24.399291992187500000;0.000000000000000000;1.658996582031250000;710.552
Ada;spectral-norm;31.389343261718750000;24.716857910156250000;0.000000000000000000;1.717834472656250000;733.682
Ada;spectral-norm;32.063049316406250000;25.212219238281250000;0.000000000000000000;1.784912109375000000;747.656
Ada;spectral-norm;31.225891113281250000;24.590270996093750000;0.000000000000000000;1.700317382812500000;728.564
Ada;spectral-norm;31.286499023437500000;24.646484375000000000;0.000000000000000000;1.704956054687500000;727.704
Ada;spectral-norm;33.954345703125000000;26.632019042968750000;0.000000000000000000;1.912658691406250000;806.217
Ada;spectral-norm;31.019348144531250000;24.496032714843750000;0.000000000000000000;1.668945312500000000;714.788
Ada;spectral-norm;31.126342773437500000;24.546142578125000000;0.000000000000000000;1.679016113281250000;719.018
C;binary-trees;40.524230957031250000;31.695983886718750000;0.000000000000000000;3.098083496093750000;961.888
C;binary-trees;42.050415039062500000;32.791870117187500000;0.000000000000000000;3.275207519531250000;1004.73
C;binary-trees;43.236755371093750000;34.116760253906250000;0.000000000000000000;3.226013183593750000;987.904
C;binary-trees;40.751953125000000000;31.840637207031250000;0.000000000000000000;3.133911132812500000;967.605
C;binary-trees;40.792175292968750000;31.859130859375000000;0.000000000000000000;3.140197753906250000;968.332
C;binary-trees;40.787475585937500000;31.824890136718750000;0.000000000000000000;3.144897460937500000;972.817
C;binary-trees;41.165466308593750000;32.074645996093750000;0.000000000000000000;3.213012695312500000;983.538
C;binary-trees;42.680175781250000000;33.523254394531250000;0.000000000000000000;3.238891601562500000;988.851
C;binary-trees;41.788940429687500000;32.765136718750000000;0.000000000000000000;3.159912109375000000;971.954
C;binary-trees;40.425720214843750000;31.492980957031250000;0.000000000000000000;3.155578613281250000;973.345
C;fannkuch-redux;70.959838867187500000;55.048889160156250000;0.000000000000000000;4.518310546875000000;1916.73
C;fannkuch-redux;73.716125488281250000;56.765625000000000000;0.000000000000000000;4.807556152343750000;2043.1
C;fannkuch-redux;69.886047363281250000;54.229553222656250000;0.000000000000000000;4.405395507812500000;1887.55
C;fannkuch-redux;69.731994628906250000;54.101074218750000000;0.000000000000000000;4.404418945312500000;1887.73
C;fannkuch-redux;73.767517089843750000;56.789184570312500000;0.000000000000000000;4.803161621093750000;2042.52
C;fannkuch-redux;69.843811035156250000;54.184082031250000000;0.001342773437500000;4.402160644531250000;1887.4
C;fannkuch-redux;73.132080078125000000;56.623046875000000000;0.000000000000000000;4.660461425781250000;1982.28
C;fannkuch-redux;70.258911132812500000;54.522399902343750000;0.000000000000000000;4.408447265625000000;1889.07
C;fannkuch-redux;69.878662109375000000;54.215332031250000000;0.000000000000000000;4.401916503906250000;1887.16
C;fannkuch-redux;73.496093750000000000;56.839294433593750000;0.000000000000000000;4.691040039062500000;1995.64
C;fasta;10.511962890625000000;5.553955078125000000;0.000000000000000000;1.499145507812500000;637.892
C;fasta;10.846740722656250000;5.924987792968750000;0.000000000000000000;1.542785644531250000;642.803
C;fasta;9.792907714843750000;5.006469726562500000;0.000000000000000000;1.479370117187500000;634.106
C;fasta;9.973510742187500000;5.182434082031250000;0.000000000000000000;1.490661621093750000;637.586
C;fasta;9.723693847656250000;5.000122070312500000;0.000000000000000000;1.482299804687500000;634.864
C;fasta;12.313659667968750000;7.316528320312500000;0.000000000000000000;1.556518554687500000;650.851
C;fasta;9.653808593750000000;4.925354003906250000;0.000000000000000000;1.479125976562500000;634.666
C;fasta;9.823974609375000000;5.053405761718750000;0.000000000000000000;1.482666015625000000;635.498
C;fasta;9.784790039062500000;5.008605957031250000;0.000000000000000000;1.481323242187500000;634.664
C;fasta;9.791687011718750000;4.990173339843750000;0.000000000000000000;1.481140136718750000;635.449
C;k-nucleotide;110.389892578125000000;83.017395019531250000;0.000000000000000000;8.993347167968750000;3108.04
C;k-nucleotide;102.032592773437500000;77.580505371093750000;0.000000000000000000;7.576660156250000000;2783.71
C;k-nucleotide;106.758483886718750000;80.698608398437500000;0.000000000000000000;8.332946777343750000;2963.04
C;k-nucleotide;102.631530761718750000;77.708618164062500000;0.000000000000000000;7.871704101562500000;2832.54
C;k-nucleotide;106.379394531250000000;80.131042480468750000;0.000000000000000000;8.294372558593750000;2982.61
C;k-nucleotide;105.372497558593750000;80.089294433593750000;0.000000000000000000;8.045288085937500000;2861.59
C;k-nucleotide;100.161682128906250000;76.374511718750000000;0.000000000000000000;7.241638183593750000;2688.07
C;k-nucleotide;103.900939941406250000;79.330322265625000000;0.000000000000000000;7.692260742187500000;2773.32
C;k-nucleotide;100.665344238281250000;76.441589355468750000;0.000000000000000000;7.413940429687500000;2743.99
C;k-nucleotide;110.282531738281250000;82.738403320312500000;0.001403808593750000;8.922058105468750000;3125.2
C;mandelbrot;38.399169921875000000;30.170593261718750000;0.000000000000000000;2.459045410156250000;1045.74
C;mandelbrot;39.068664550781250000;30.696533203125000000;0.000000000000000000;2.517517089843750000;1060.05
C;mandelbrot;38.547668457031250000;30.294128417968750000;0.000000000000000000;2.462341308593750000;1047
C;mandelbrot;40.455810546875000000;31.802978515625000000;0.000000000000000000;2.590515136718750000;1095.4
C;mandelbrot;38.348144531250000000;30.146179199218750000;0.000000000000000000;2.434753417968750000;1039.34
C;mandelbrot;38.173950195312500000;30.003845214843750000;0.000000000000000000;2.434509277343750000;1038.57
C;mandelbrot;38.001342773437500000;29.873535156250000000;0.000000000000000000;2.425476074218750000;1036.74
C;mandelbrot;39.670837402343750000;31.164306640625000000;0.000000000000000000;2.551757812500000000;1077.81
C;mandelbrot;39.630981445312500000;31.158447265625000000;0.000000000000000000;2.526428222656250000;1072.72
C;mandelbrot;38.099609375000000000;29.953979492187500000;0.000000000000000000;2.431335449218750000;1038.06
C;n-body;29.314941406250000000;21.868286132812500000;0.000000000000000000;3.605590820312500000;1525.72
C;n-body;30.976684570312500000;23.321166992187500000;0.000000000000000000;3.610229492187500000;1533.59
C;n-body;28.375671386718750000;21.073730468750000000;0.000000000000000000;3.547912597656250000;1519.44
C;n-body;28.262023925781250000;20.947082519531250000;0.000000000000000000;3.579956054687500000;1534.2
C;n-body;29.678100585937500000;22.186218261718750000;0.000000000000000000;3.570678710937500000;1523.6
C;n-body;29.651062011718750000;22.156066894531250000;0.000000000000000000;3.573242187500000000;1524.69
C;n-body;27.965576171875000000;20.740112304687500000;0.000000000000000000;3.538269042968750000;1516.31
C;n-body;28.069030761718750000;20.820861816406250000;0.000000000000000000;3.547302246093750000;1519.96
C;n-body;30.463745117187500000;22.909790039062500000;0.000000000000000000;3.609558105468750000;1532.81
C;n-body;28.313598632812500000;21.007995605468750000;0.000000000000000000;3.535766601562500000;1515.75
C;regex-redux;20.105712890625000000;14.548461914062500000;0.000000000000000000;1.731567382812500000;644.963
C;regex-redux;23.104187011718750000;17.258300781250000000;0.000000000000000000;1.876281738281250000;664.085
C;regex-redux;20.123657226562500000;14.559692382812500000;0.000000000000000000;1.729553222656250000;645.111
C;regex-redux;22.575866699218750000;16.830688476562500000;0.000000000000000000;1.816284179687500000;659.487
C;regex-redux;20.449523925781250000;14.840759277343750000;0.000000000000000000;1.743225097656250000;648.693
C;regex-redux;20.243041992187500000;14.656066894531250000;0.000000000000000000;1.735717773437500000;646.96
C;regex-redux;20.202392578125000000;14.625366210937500000;0.000000000000000000;1.742980957031250000;645.853
C;regex-redux;20.197875976562500000;14.613220214843750000;0.000000000000000000;1.733581542968750000;646.071
C;regex-redux;20.182250976562500000;14.607421875000000000;0.000000000000000000;1.734863281250000000;645.963
C;regex-redux;20.135986328125000000;14.568359375000000000;0.000000000000000000;1.732788085937500000;645.49
C;reverse-complement;2.144104003906250000;1.327636718750000000;0.000000000000000000;0.337158203125000000;91.489
C;reverse-complement;2.105102539062500000;1.306457519531250000;0.000000000000000000;0.333923339843750000;90.236
C;reverse-complement;2.102539062500000000;1.296508789062500000;0.000000000000000000;0.335510253906250000;90.072
C;reverse-complement;2.104858398437500000;1.308227539062500000;0.000000000000000000;0.335144042968750000;90.399
C;reverse-complement;2.083007812500000000;1.286254882812500000;0.000000000000000000;0.333068847656250000;90.133
C;reverse-complement;2.127197265625000000;1.319274902343750000;0.000000000000000000;0.336914062500000000;90.137
C;reverse-complement;2.089538574218750000;1.290954589843750000;0.000000000000000000;0.333312988281250000;90.415
C;reverse-complement;2.191772460937500000;1.369812011718750000;0.000000000000000000;0.341369628906250000;91.047
C;reverse-complement;2.967224121093750000;2.080200195312500000;0.000000000000000000;0.377258300781250000;98.826
C;reverse-complement;3.740356445312500000;2.732177734375000000;0.000000000000000000;0.424682617187500000;108.861
C;spectral-norm;13.848876953125000000;12.298583984375000000;0.000000000000000000;0.786254882812500000;334.639
C;spectral-norm;13.380004882812500000;11.938476562500000000;0.000000000000000000;0.741455078125000000;317.128
C;spectral-norm;13.407043457031250000;11.966857910156250000;0.000000000000000000;0.738342285156250000;316.173
C;spectral-norm;15.045471191406250000;13.210083007812500000;0.000000000000000000;0.918457031250000000;375.725
C;spectral-norm;13.435424804687500000;11.991027832031250000;0.000000000000000000;0.741271972656250000;317.081
C;spectral-norm;13.350463867187500000;11.912048339843750000;0.000000000000000000;0.738281250000000000;316.327
C;spectral-norm;13.377258300781250000;11.938964843750000000;0.000000000000000000;0.738403320312500000;316.707
C;spectral-norm;13.343811035156250000;11.907592773437500000;0.000000000000000000;0.735778808593750000;316.07
C;spectral-norm;13.521057128906250000;12.053710937500000000;0.000000000000000000;0.753295898437500000;321.647
C;spectral-norm;13.489501953125000000;12.014343261718750000;0.000000000000000000;0.754150390625000000;323.003
C++;binary-trees;34.880004882812500000;27.097839355468750000;0.000000000000000000;2.875122070312500000;877.503
C++;binary-trees;36.785949707031250000;28.625610351562500000;0.000000000000000000;3.113281250000000000;909.275
C++;binary-trees;33.910522460937500000;26.600219726562500000;0.000000000000000000;2.787902832031250000;803.441
C++;binary-trees;36.111389160156250000;28.047485351562500000;0.000000000000000000;3.036254882812500000;905.747
C++;binary-trees;35.268737792968750000;27.260009765625000000;0.000000000000000000;3.097351074218750000;899.405
C++;binary-trees;35.231811523437500000;27.365783691406250000;0.001464843750000000;2.922912597656250000;883.859
C++;binary-trees;35.902954101562500000;27.784362792968750000;0.000000000000000000;3.128051757812500000;909.341
C++;binary-trees;37.494689941406250000;29.124938964843750000;0.000000000000000000;3.155944824218750000;934.839
C++;binary-trees;34.203796386718750000;26.567626953125000000;0.000000000000000000;2.859008789062500000;854.42
C++;binary-trees;35.036376953125000000;27.201782226562500000;0.000000000000000000;2.908752441406250000;877.552
C++;fannkuch-redux;125.016357421875000000;96.200805664062500000;0.000000000000000000;8.028930664062500000;3404.38
C++;fannkuch-redux;120.555175781250000000;93.022033691406250000;0.000000000000000000;7.594360351562500000;3254.33
C++;fannkuch-redux;123.619567871093750000;95.142028808593750000;0.000000000000000000;7.893920898437500000;3368.81
C++;fannkuch-redux;124.978088378906250000;95.703735351562500000;0.000000000000000000;8.116088867187500000;3461.78
C++;fannkuch-redux;120.734680175781250000;93.096313476562500000;0.000000000000000000;7.615173339843750000;3263.24
C++;fannkuch-redux;123.780822753906250000;95.526306152343750000;0.000000000000000000;7.805847167968750000;3329.87
C++;fannkuch-redux;123.717407226562500000;95.152587890625000000;0.000000000000000000;7.922546386718750000;3379.99
C++;fannkuch-redux;120.602111816406250000;93.065490722656250000;0.000000000000000000;7.597412109375000000;3255.34
C++;fannkuch-redux;124.075927734375000000;95.500366210937500000;0.000000000000000000;7.901550292968750000;3371.31
C++;fannkuch-redux;123.937805175781250000;95.536376953125000000;0.000000000000000000;7.849670410156250000;3347.91
C++;fasta;14.242736816406250000;9.277587890625000000;0.000000000000000000;1.501831054687500000;642.951
C++;fasta;14.981445312500000000;9.939208984375000000;0.000000000000000000;1.565490722656250000;651.33
C++;fasta;14.081604003906250000;9.178344726562500000;0.000000000000000000;1.495849609375000000;641.507
C++;fasta;14.274108886718750000;9.326782226562500000;0.000000000000000000;1.502136230468750000;643.127
C++;fasta;14.321777343750000000;9.342834472656250000;0.000000000000000000;1.516357421875000000;648.854
C++;fasta;14.310729980468750000;9.313537597656250000;0.000000000000000000;1.517761230468750000;650.358
C++;fasta;16.153137207031250000;11.015197753906250000;0.000000000000000000;1.559143066406250000;654.951
C++;fasta;14.028198242187500000;9.125305175781250000;0.000000000000000000;1.495727539062500000;640.972
