Ada;binary-trees;93.553100585937500000;71.209716796875000000;0.000000000000000000;8.341125488281250000;2531.53
C++;fasta;14.122619628906250000;9.219482421875000000;0.001159667968750000;1.499511718750000000;641.9
C++;fasta;14.320617675781250000;9.289062500000000000;0.000000000000000000;1.525634765625000000;654.03
C++;k-nucleotide;63.823425292968750000;45.767395019531250000;0.000000000000000000;8.138732910156250000;1985.45
C++;k-nucleotide;57.298828125000000000;41.713867187500000000;0.000000000000000000;6.095703125000000000;1756.53
C++;k-nucleotide;58.276428222656250000;42.198181152343750000;0.000000000000000000;6.877014160156250000;1784.45
C++;k-nucleotide;52.614562988281250000;38.448852539062500000;0.000000000000000000;5.443298339843750000;1597.74
C++;k-nucleotide;56.934143066406250000;41.396423339843750000;0.000000000000000000;6.048889160156250000;1746.57
C++;k-nucleotide;54.415893554687500000;39.788269042968750000;0.000000000000000000;5.805358886718750000;1642.67
C++;k-nucleotide;55.612609863281250000;40.572082519531250000;0.000000000000000000;6.001953125000000000;1679.18
C++;k-nucleotide;60.818908691406250000;43.933837890625000000;0.000000000000000000;7.045471191406250000;1867.79
C++;k-nucleotide;55.249816894531250000;40.146728515625000000;0.000000000000000000;5.937316894531250000;1695.24
C++;k-nucleotide;52.796325683593750000;38.433471679687500000;0.000000000000000000;5.443298339843750000;1618.39
C++;mandelbrot;30.711364746093750000;26.986694335937500000;0.000000000000000000;2.065856933593750000;859.422
C++;mandelbrot;28.531799316406250000;25.379821777343750000;0.000000000000000000;1.820251464843750000;749.914
C++;mandelbrot;27.275207519531250000;24.371582031250000000;0.000000000000000000;1.669738769531250000;705.721
C++;mandelbrot;27.266418457031250000;24.363891601562500000;0.000000000000000000;1.671569824218750000;707.134
C++;mandelbrot;27.328308105468750000;24.407470703125000000;0.000000000000000000;1.682312011718750000;710.911
C++;mandelbrot;27.273071289062500000;24.354431152343750000;0.000000000000000000;1.677062988281250000;708.392
C++;mandelbrot;27.121459960937500000;24.247863769531250000;0.000000000000000000;1.658874511718750000;702.22
C++;mandelbrot;30.162780761718750000;26.723693847656250000;0.000000000000000000;1.920898437500000000;796.138
C++;mandelbrot;27.242126464843750000;24.329345703125000000;0.000000000000000000;1.672058105468750000;706.534
C++;mandelbrot;27.253906250000000000;24.348144531250000000;0.000000000000000000;1.674194335937500000;708.063
C++;n-body;29.641296386718750000;22.121093750000000000;0.000000000000000000;3.650146484375000000;1546.1
C++;n-body;31.949890136718750000;24.102355957031250000;0.000000000000000000;3.663208007812500000;1555.06
C++;n-body;29.468017578125000000;21.903259277343750000;0.000000000000000000;3.593139648437500000;1538.68
C++;n-body;28.803344726562500000;21.393371582031250000;0.000000000000000000;3.587524414062500000;1537.71
C++;n-body;28.466430664062500000;21.125183105468750000;0.000000000000000000;3.584594726562500000;1536.76
C++;n-body;31.280151367187500000;23.549438476562500000;0.000000000000000000;3.658813476562500000;1553.53
C++;n-body;28.480285644531250000;21.134460449218750000;0.000000000000000000;3.584716796875000000;1536.63
C++;n-body;29.090454101562500000;21.608642578125000000;0.000000000000000000;3.584533691406250000;1536.18
C++;n-body;31.158935546875000000;23.426452636718750000;0.000000000000000000;3.683898925781250000;1565.62
C++;n-body;29.028198242187500000;21.559997558593750000;0.000000000000000000;3.592773437500000000;1539.01
C++;regex-redux;24.206237792968750000;16.314270019531250000;0.000000000000000000;2.503784179687500000;930.046
C++;regex-redux;25.834472656250000000;17.584594726562500000;0.001220703125000000;2.635314941406250000;961.698
C++;regex-redux;27.041625976562500000;18.787597656250000000;0.000000000000000000;2.615051269531250000;961.472
C++;regex-redux;24.342468261718750000;16.608825683593750000;0.000000000000000000;2.444702148437500000;902.824
C++;regex-redux;24.365722656250000000;16.461303710937500000;0.000000000000000000;2.481323242187500000;922.861
C++;regex-redux;24.352539062500000000;16.449462890625000000;0.000000000000000000;2.492553710937500000;925.397
C++;regex-redux;23.741271972656250000;16.293884277343750000;0.000000000000000000;2.356445312500000000;868.414
C++;regex-redux;25.862731933593750000;17.569213867187500000;0.000000000000000000;2.623901367187500000;974.602
C++;regex-redux;25.916442871093750000;17.801086425781250000;0.000000000000000000;2.582275390625000000;950.396
C++;regex-redux;24.157043457031250000;16.336425781250000000;0.000000000000000000;2.487548828125000000;919.924
C++;reverse-complement;2.728759765625000000;1.527832031250000000;0.000000000000000000;0.501831054687500000;134.44
C++;reverse-complement;2.670593261718750000;1.488403320312500000;0.000000000000000000;0.498962402343750000;133.86
C++;reverse-complement;2.726684570312500000;1.531921386718750000;0.000000000000000000;0.499816894531250000;133.931
C++;reverse-complement;2.698364257812500000;1.518737792968750000;0.000000000000000000;0.500366210937500000;134.272
C++;reverse-complement;2.655151367187500000;1.477294921875000000;0.000000000000000000;0.496398925781250000;133.707
C++;reverse-complement;2.676513671875000000;1.469604492187500000;0.000000000000000000;0.498962402343750000;134.295
C++;reverse-complement;2.657958984375000000;1.484191894531250000;0.000000000000000000;0.499572753906250000;133.648
C++;reverse-complement;3.462951660156250000;2.205139160156250000;0.000000000000000000;0.565490722656250000;142.428
C++;reverse-complement;2.931091308593750000;1.728637695312500000;0.000000000000000000;0.517761230468750000;136.893
C++;reverse-complement;2.667968750000000000;1.500122070312500000;0.000000000000000000;0.502075195312500000;134.729
C++;spectral-norm;18.257202148437500000;13.428161621093750000;0.000000000000000000;1.434448242187500000;614.397
C++;spectral-norm;18.396118164062500000;13.541870117187500000;0.000000000000000000;1.435424804687500000;615.077
C++;spectral-norm;21.519836425781250000;15.837280273437500000;0.000000000000000000;1.705383300781250000;714.955
C++;spectral-norm;18.226623535156250000;13.406555175781250000;0.000000000000000000;1.434814453125000000;613.733
C++;spectral-norm;18.224731445312500000;13.426513671875000000;0.000000000000000000;1.421264648437500000;609.186
C++;spectral-norm;18.235839843750000000;13.419311523437500000;0.000000000000000000;1.428894042968750000;611.854
C++;spectral-norm;18.213928222656250000;13.423889160156250000;0.000000000000000000;1.416137695312500000;606.81
C++;spectral-norm;19.403137207031250000;14.210632324218750000;0.000000000000000000;1.592224121093750000;663.345
C++;spectral-norm;18.289062500000000000;13.477905273437500000;0.000000000000000000;1.421569824218750000;608.827
C++;spectral-norm;18.471435546875000000;13.586486816406250000;0.000000000000000000;1.441833496093750000;618.425
Go;binary-trees;442.594116210937500000;351.064819335937500000;0.000000000000000000;30.504760742187500000;10308.2
Go;binary-trees;447.391906738281250000;355.260925292968750000;0.000000000000000000;30.655151367187500000;10365.4
Go;binary-trees;445.926574707031250000;353.346435546875000000;0.001525878906250000;30.754699707031250000;10415.6
Go;binary-trees;443.769836425781250000;352.047973632812500000;0.000000000000000000;30.503601074218750000;10313.4
Go;binary-trees;446.288146972656250000;353.658386230468750000;0.000000000000000000;30.720214843750000000;10418.9
Go;binary-trees;446.643615722656250000;354.426452636718750000;0.000000000000000000;30.561645507812500000;10343.8
Go;binary-trees;447.411254882812500000;355.261047363281250000;0.001647949218750000;30.550231933593750000;10337.6
Go;binary-trees;447.481628417968750000;355.180786132812500000;0.000000000000000000;30.593505859375000000;10364
Go;binary-trees;447.229797363281250000;354.536315917968750000;0.000000000000000000;30.676635742187500000;10397.8
Go;binary-trees;447.307373046875000000;354.919799804687500000;0.000000000000000000;30.547241210937500000;10342.4
Go;fannkuch-redux;274.841796875000000000;216.681213378906250000;0.000000000000000000;15.540649414062500000;6620.29
Go;fannkuch-redux;275.654113769531250000;217.339660644531250000;0.001647949218750000;15.582580566406250000;6645.33
Go;fannkuch-redux;273.447448730468750000;215.610290527343750000;0.000000000000000000;15.387573242187500000;6578.43
Go;fannkuch-redux;272.898620605468750000;215.148925781250000000;0.000000000000000000;15.397277832031250000;6584.03
Go;fannkuch-redux;276.232482910156250000;217.799316406250000000;0.000000000000000000;15.584960937500000000;6646.51
Go;fannkuch-redux;271.902954101562500000;214.351135253906250000;0.000000000000000000;15.382934570312500000;6576.62
Go;fannkuch-redux;272.730712890625000000;215.030883789062500000;0.000000000000000000;15.389953613281250000;6581.11
Go;fannkuch-redux;275.450195312500000000;217.133361816406250000;0.001586914062500000;15.576293945312500000;6643.86
Go;fannkuch-redux;272.192749023437500000;214.606323242187500000;0.000000000000000000;15.386901855468750000;6577.76
Go;fannkuch-redux;272.322387695312500000;214.627563476562500000;0.000000000000000000;15.399719238281250000;6584.33
Go;fasta;39.079711914062500000;29.053466796875000000;0.000000000000000000;2.978210449218750000;1158.71
Go;fasta;36.086059570312500000;26.510498046875000000;0.000000000000000000;2.707641601562500000;1115.1
Go;fasta;35.971801757812500000;26.404663085937500000;0.000000000000000000;2.714599609375000000;1116.3
Go;fasta;35.830566406250000000;26.309143066406250000;0.000000000000000000;2.678161621093750000;1112.3
Go;fasta;35.959716796875000000;26.382812500000000000;0.000000000000000000;2.726623535156250000;1116.17
Go;fasta;38.399169921875000000;28.356018066406250000;0.000000000000000000;2.925048828125000000;1162.66
Go;fasta;35.888854980468750000;26.348205566406250000;0.000000000000000000;2.685485839843750000;1114.13
Go;fasta;35.766540527343750000;26.250366210937500000;0.000000000000000000;2.693481445312500000;1113.67
Go;fasta;35.750366210937500000;26.235900878906250000;0.000000000000000000;2.680236816406250000;1113
Go;fasta;38.240722656250000000;28.386535644531250000;0.000000000000000000;2.885864257812500000;1136.55
Go;k-nucleotide;266.736267089843750000;211.585510253906250000;0.000000000000000000;15.793029785156250000;6242.7
Go;k-nucleotide;265.522094726562500000;210.105285644531250000;0.000000000000000000;15.913696289062500000;6282.83
Go;k-nucleotide;267.025451660156250000;211.744140625000000000;0.001647949218750000;15.825012207031250000;6256.23
Go;k-nucleotide;269.812011718750000000;213.241149902343750000;0.000000000000000000;16.254699707031250000;6416.52
Go;k-nucleotide;266.158935546875000000;210.991394042968750000;0.000000000000000000;15.708129882812500000;6253.91
Go;k-nucleotide;266.699829101562500000;211.358337402343750000;0.000000000000000000;15.926147460937500000;6266.98
Go;k-nucleotide;265.107727050781250000;210.278381347656250000;0.000000000000000000;15.679138183593750000;6208.27
Go;k-nucleotide;270.341186523437500000;213.508361816406250000;0.000000000000000000;16.296386718750000000;6433.21
Go;k-nucleotide;268.634094238281250000;212.502136230468750000;0.000000000000000000;16.172119140625000000;6355.95
Go;k-nucleotide;265.837829589843750000;210.908020019531250000;0.001647949218750000;15.719604492187500000;6215.62
Go;mandelbrot;110.248229980468750000;86.454589843750000000;0.000000000000000000;7.204162597656250000;3042.99
Go;mandelbrot;105.425048828125000000;82.652648925781250000;0.000000000000000000;6.858825683593750000;2932.6
Go;mandelbrot;108.564208984375000000;85.144287109375000000;0.000000000000000000;7.054565429687500000;2999.24
Go;mandelbrot;107.940673828125000000;84.669189453125000000;0.000000000000000000;7.028869628906250000;2989.49
Go;mandelbrot;105.328613281250000000;82.592529296875000000;0.000000000000000000;6.843322753906250000;2925.93
Go;mandelbrot;108.195251464843750000;84.807373046875000000;0.000000000000000000;7.049621582031250000;2997.83
Go;mandelbrot;105.283447265625000000;82.501342773437500000;0.000000000000000000;6.856323242187500000;2932.25
Go;mandelbrot;107.831542968750000000;84.541137695312500000;0.000000000000000000;7.022766113281250000;2987.77
Go;mandelbrot;106.995544433593750000;83.860351562500000000;0.000000000000000000;6.974304199218750000;2969.37
Go;mandelbrot;106.161560058593750000;83.210510253906250000;0.000000000000000000;6.922851562500000000;2955.52
Go;n-body;83.614685058593750000;47.222534179687500000;0.000000000000000000;11.271301269531250000;4794.81
Go;n-body;82.022277832031250000;45.885375976562500000;0.000000000000000000;11.183410644531250000;4779.07
Go;n-body;82.017883300781250000;45.734191894531250000;0.001159667968750000;11.186767578125000000;4780.16
Go;n-body;81.998840332031250000;45.727416992187500000;0.000000000000000000;11.187988281250000000;4781.03
Go;n-body;81.942749023437500000;45.635437011718750000;0.000000000000000000;11.190063476562500000;4782.06
Go;n-body;81.842407226562500000;45.577819824218750000;0.000000000000000000;11.184631347656250000;4779.46
Go;n-body;82.251281738281250000;45.940490722656250000;0.000000000000000000;11.197875976562500000;4781.26
Go;n-body;81.797912597656250000;45.542663574218750000;0.000000000000000000;11.187133789062500000;4780.8
Go;n-body;82.057983398437500000;45.673217773437500000;0.000000000000000000;11.185729980468750000;4779.86
Go;n-body;81.854614257812500000;45.680969238281250000;0.000000000000000000;11.180847167968750000;4777.2
Go;regex-redux;73.813537597656250000;48.964172363281250000;0.000000000000000000;7.710571289062500000;3039.67
Go;regex-redux;74.134338378906250000;49.033203125000000000;0.001098632812500000;7.757507324218750000;3070.3
Go;regex-redux;73.336669921875000000;48.701538085937500000;0.000000000000000000;7.633544921875000000;3015.4
Go;regex-redux;71.032409667968750000;46.300170898437500000;0.000000000000000000;7.630065917968750000;3037.52
Go;regex-redux;74.463867187500000000;49.328186035156250000;0.000000000000000000;7.751953125000000000;3072.58
Go;regex-redux;72.212951660156250000;47.116577148437500000;0.000000000000000000;7.694274902343750000;3064.17
Go;regex-redux;74.711364746093750000;49.286987304687500000;0.000000000000000000;7.846252441406250000;3099.76
Go;regex-redux;73.756225585937500000;48.880065917968750000;0.000000000000000000;7.689270019531250000;3046.88
Go;regex-redux;75.093627929687500000;48.722045898437500000;0.000000000000000000;8.043395996093750000;3214.15
Go;regex-redux;74.706176757812500000;49.595520019531250000;0.000000000000000000;7.733215332031250000;3062.29
Go;reverse-complement;5.474365234375000000;3.653930664062500000;0.000000000000000000;0.716796875000000000;201.302
Go;reverse-complement;5.507202148437500000;3.688781738281250000;0.000000000000000000;0.706604003906250000;197.989
Go;reverse-complement;5.534851074218750000;3.729553222656250000;0.000000000000000000;0.709228515625000000;198.685
Go;reverse-complement;5.470764160156250000;3.667114257812500000;0.000000000000000000;0.707275390625000000;197.317
Go;reverse-complement;5.834838867187500000;3.915405273437500000;0.000000000000000000;0.752258300781250000;213.498
Go;reverse-complement;6.371398925781250000;4.424804687500000000;0.000000000000000000;0.794250488281250000;217.327
Go;reverse-complement;5.432312011718750000;3.654541015625000000;0.000000000000000000;0.703063964843750000;196.566
Go;reverse-complement;5.533142089843750000;3.684143066406250000;0.000000000000000000;0.709228515625000000;199.791
Go;reverse-complement;5.453125000000000000;3.653564453125000000;0.000000000000000000;0.704040527343750000;197.685
Go;reverse-complement;5.699829101562500000;3.815979003906250000;0.000000000000000000;0.733703613281250000;206.769
Go;spectral-norm;39.731811523437500000;29.402282714843750000;0.000000000000000000;3.094787597656250000;1310.29
Go;spectral-norm;36.850097656250000000;27.255493164062500000;0.000000000000000000;2.860961914062500000;1224.96
Go;spectral-norm;36.767822265625000000;27.190551757812500000;0.000000000000000000;2.854614257812500000;1222.76
Go;spectral-norm;38.043945312500000000;28.076477050781250000;0.000000000000000000;3.008056640625000000;1269.58
Go;spectral-norm;39.787536621093750000;29.415527343750000000;0.000000000000000000;3.107421875000000000;1315.7
Go;spectral-norm;36.919006347656250000;27.307678222656250000;0.000000000000000000;2.860534667968750000;1225.33
Go;spectral-norm;36.831481933593750000;27.233337402343750000;0.000000000000000000;2.853576660156250000;1222
Go;spectral-norm;36.760437011718750000;27.206420898437500000;0.000000000000000000;2.842529296875000000;1218.62
Go;spectral-norm;39.864807128906250000;29.478149414062500000;0.000000000000000000;3.107727050781250000;1315.11
Go;spectral-norm;36.872985839843750000;27.287963867187500000;0.000000000000000000;2.858215332031250000;1223.93
Java;binary-trees;92.978149414062500000;68.946228027343750000;0.000000000000000000;11.873474121093750000;2548.4
Java;binary-trees;94.925842285156250000;70.731384277343750000;0.001342773437500000;11.929321289062500000;2562.68
Java;binary-trees;91.234497070312500000;67.694763183593750000;0.000000000000000000;11.677062988281250000;2496.97
Java;binary-trees;92.524169921875000000;68.782714843750000000;0.000000000000000000;11.785095214843750000;2518.08
Java;binary-trees;90.334533691406250000;66.925781250000000000;0.000000000000000000;11.609008789062500000;2476.15
Java;binary-trees;93.228088378906250000;69.348144531250000000;0.000000000000000000;11.839538574218750000;2527.61
Java;binary-trees;90.276000976562500000;66.919311523437500000;0.000000000000000000;11.636352539062500000;2475.03
Java;binary-trees;92.545532226562500000;68.739318847656250000;0.000000000000000000;11.780456542968750000;2520.68
Java;binary-trees;92.515686035156250000;68.706542968750000000;0.000000000000000000;11.727783203125000000;2520.41
Java;binary-trees;93.691650390625000000;69.612731933593750000;0.000000000000000000;11.855102539062500000;2540.57
Java;fannkuch-redux;362.986328125000000000;290.161437988281250000;0.000000000000000000;20.041442871093750000;8532.17
Java;fannkuch-redux;353.564025878906250000;282.768310546875000000;0.000000000000000000;19.157592773437500000;8189.61
Java;fannkuch-redux;364.671997070312500000;291.568725585937500000;0.001464843750000000;19.897094726562500000;8493.44
Java;fannkuch-redux;363.240295410156250000;290.814147949218750000;0.000000000000000000;19.657226562500000000;8390.12
Java;fannkuch-redux;360.996032714843750000;289.023010253906250000;0.000000000000000000;19.529174804687500000;8345.9
Java;fannkuch-redux;343.221496582031250000;274.205261230468750000;0.000000000000000000;19.246643066406250000;8212.92
Java;fannkuch-redux;357.575195312500000000;286.250366210937500000;0.000000000000000000;19.270874023437500000;8222.33
Java;fannkuch-redux;353.813720703125000000;283.189575195312500000;0.001586914062500000;19.122253417968750000;8173.05
Java;fannkuch-redux;364.390808105468750000;291.787231445312500000;0.000000000000000000;19.772705078125000000;8439.48
Java;fannkuch-redux;364.920959472656250000;292.432434082031250000;0.000000000000000000;19.644409179687500000;8383.75
Java;fasta;33.840393066406250000;25.368225097656250000;0.000000000000000000;2.538879394531250000;1060.32
Java;fasta;33.688842773437500000;25.139038085937500000;0.000000000000000000;2.565979003906250000;1074.33
Java;fasta;33.027099609375000000;24.531921386718750000;0.000000000000000000;2.521179199218750000;1066.85
Java;fasta;32.706115722656250000;24.219299316406250000;0.000000000000000000;2.497009277343750000;1055.8
Java;fasta;35.207092285156250000;26.333923339843750000;0.000000000000000000;2.651184082031250000;1096.84
Java;fasta;32.640197753906250000;24.372436523437500000;0.000000000000000000;2.454223632812500000;1037.77
Java;fasta;32.923400878906250000;24.445983886718750000;0.000000000000000000;2.535339355468750000;1073.74
Java;fasta;32.780517578125000000;24.342468261718750000;0.000000000000000000;2.509704589843750000;1063.36
Java;fasta;32.589233398437500000;24.179382324218750000;0.000000000000000000;2.472900390625000000;1048.34
Java;fasta;35.341064453125000000;26.249084472656250000;0.000000000000000000;2.729797363281250000;1130.02
Java;k-nucleotide;146.275878906250000000;113.122192382812500000;0.000000000000000000;10.428833007812500000;3852.28
Java;k-nucleotide;145.766723632812500000;112.642150878906250000;0.000000000000000000;10.242004394531250000;3793.14
Java;k-nucleotide;148.332763671875000000;114.665283203125000000;0.000000000000000000;10.592712402343750000;3929.38
Java;k-nucleotide;148.399169921875000000;114.636718750000000000;0.001403808593750000;10.586669921875000000;3936.43
Java;k-nucleotide;149.017761230468750000;115.377502441406250000;0.000000000000000000;10.398986816406250000;3879.96
Java;k-nucleotide;144.993469238281250000;112.274780273437500000;0.000000000000000000;10.214233398437500000;3804.98
Java;k-nucleotide;162.679870605468750000;127.263305664062500000;0.000000000000000000;11.176086425781250000;4168.42
Java;k-nucleotide;142.393859863281250000;109.836364746093750000;0.000000000000000000;10.176208496093750000;3763.94
Java;k-nucleotide;162.137451171875000000;126.680053710937500000;0.000000000000000000;11.191101074218750000;4178.36
Java;k-nucleotide;147.547424316406250000;114.078674316406250000;0.000000000000000000;10.537353515625000000;3913.87
Java;mandelbrot;117.466613769531250000;91.001525878906250000;0.000000000000000000;7.841430664062500000;3310.09
Java;mandelbrot;117.701110839843750000;90.842773437500000000;0.000000000000000000;7.901000976562500000;3347.49
Java;mandelbrot;120.124084472656250000;93.569641113281250000;0.000000000000000000;7.763305664062500000;3296.28
Java;mandelbrot;118.533874511718750000;92.021057128906250000;0.000000000000000000;7.836364746093750000;3319.34
Java;mandelbrot;121.413452148437500000;94.415344238281250000;0.001342773437500000;7.920593261718750000;3355.75
Java;mandelbrot;115.468872070312500000;89.276672363281250000;0.000000000000000000;7.717651367187500000;3279.49
Java;mandelbrot;120.874328613281250000;94.186523437500000000;0.000000000000000000;7.834594726562500000;3313.44
Java;mandelbrot;121.805114746093750000;94.764343261718750000;0.000000000000000000;7.940429687500000000;3365
Java;mandelbrot;115.237121582031250000;88.969848632812500000;0.000000000000000000;7.724060058593750000;3283.21
Java;mandelbrot;121.815795898437500000;94.837097167968750000;0.000000000000000000;7.894836425781250000;3343.64
Java;n-body;92.454650878906250000;51.341308593750000000;0.000000000000000000;12.510437011718750000;5322.19
Java;n-body;91.242675781250000000;50.105895996093750000;0.000000000000000000;12.477661132812500000;5328.61
Java;n-body;91.273681640625000000;50.110290527343750000;0.000000000000000000;12.481384277343750000;5329.78
Java;n-body;91.166992187500000000;49.991027832031250000;0.000000000000000000;12.476806640625000000;5329.21
