Ada;binary-trees;93.553100585937500000;71.209716796875000000;0.000000000000000000;8.341125488281250000;2531.53
Rust;reverse-complement;2.499816894531250000;1.547485351562500000;0.000000000000000000;0.434997558593750000;107.285
Rust;reverse-complement;2.640014648437500000;1.653686523437500000;0.000000000000000000;0.454956054687500000;111.358
Rust;reverse-complement;2.655578613281250000;1.685668945312500000;0.000000000000000000;0.445922851562500000;108.917
Rust;spectral-norm;24.096801757812500000;18.849670410156250000;0.000000000000000000;1.426879882812500000;611.108
Rust;spectral-norm;24.265930175781250000;18.974914550781250000;0.000000000000000000;1.438659667968750000;615.796
Rust;spectral-norm;24.105957031250000000;18.867065429687500000;0.000000000000000000;1.420715332031250000;608.728
Rust;spectral-norm;24.117431640625000000;18.878967285156250000;0.000000000000000000;1.424072265625000000;610.521
Rust;spectral-norm;24.152648925781250000;18.904418945312500000;0.000000000000000000;1.423217773437500000;609.07
Rust;spectral-norm;24.100891113281250000;18.860900878906250000;0.000000000000000000;1.420776367187500000;609.413
Rust;spectral-norm;24.359497070312500000;19.059204101562500000;0.000000000000000000;1.442199707031250000;615.466
Rust;spectral-norm;24.424377441406250000;19.081848144531250000;0.000000000000000000;1.454223632812500000;621.604
Rust;spectral-norm;24.346801757812500000;19.029418945312500000;0.000000000000000000;1.444274902343750000;617.09
Rust;spectral-norm;24.241149902343750000;18.955871582031250000;0.000000000000000000;1.435363769531250000;615.47
JavaScript;binary-trees;274.068054199218750000;200.953796386718750000;0.000000000000000000;32.789245605468750000;8039.09
JavaScript;binary-trees;272.795593261718750000;200.441467285156250000;0.000915527343750000;32.399230957031250000;7918.72
JavaScript;binary-trees;273.208984375000000000;200.442260742187500000;0.000000000000000000;32.463134765625000000;7944.27
JavaScript;binary-trees;273.782287597656250000;201.998107910156250000;0.000000000000000000;32.416015625000000000;7817.63
JavaScript;binary-trees;275.597473144531250000;202.712219238281250000;0.000000000000000000;32.549560546875000000;7933.44
JavaScript;binary-trees;272.445739746093750000;200.563537597656250000;0.000000000000000000;31.923278808593750000;7801.43
JavaScript;binary-trees;275.708190917968750000;203.252258300781250000;0.001159667968750000;32.254089355468750000;7830.86
JavaScript;binary-trees;276.399047851562500000;203.994995117187500000;0.000000000000000000;32.160888671875000000;7804.41
JavaScript;binary-trees;276.023254394531250000;202.863403320312500000;0.000000000000000000;32.343444824218750000;7921.37
JavaScript;binary-trees;347.973327636718750000;259.307495117187500000;0.000000000000000000;38.282531738281250000;9628.8
JavaScript;fannkuch-redux;365.758544921875000000;288.138427734375000000;0.001037597656250000;21.352905273437500000;9095.05
JavaScript;fannkuch-redux;364.565124511718750000;287.400573730468750000;0.000000000000000000;21.026733398437500000;8994.69
JavaScript;fannkuch-redux;366.618469238281250000;289.081726074218750000;0.000000000000000000;21.063476562500000000;9009.64
JavaScript;fannkuch-redux;368.676757812500000000;290.790649414062500000;0.000000000000000000;21.065734863281250000;9011.17
JavaScript;fannkuch-redux;369.797912597656250000;291.719299316406250000;0.000000000000000000;21.051818847656250000;9004.33
JavaScript;fannkuch-redux;371.548278808593750000;293.186645507812500000;0.001342773437500000;21.039184570312500000;8999.52
JavaScript;fannkuch-redux;372.484191894531250000;293.976013183593750000;0.000000000000000000;21.054199218750000000;9007.16
JavaScript;fannkuch-redux;372.670715332031250000;294.090270996093750000;0.000000000000000000;21.066772460937500000;9009.64
JavaScript;fannkuch-redux;372.918823242187500000;294.227722167968750000;0.000000000000000000;21.094116210937500000;9024.8
JavaScript;fannkuch-redux;372.825134277343750000;294.310546875000000000;0.001525878906250000;21.060546875000000000;9008.2
JavaScript;k-nucleotide;408.451660156250000000;290.435668945312500000;0.000000000000000000;40.463562011718750000;13908
JavaScript;k-nucleotide;404.984069824218750000;287.763122558593750000;0.000000000000000000;39.810913085937500000;13723.1
JavaScript;k-nucleotide;409.612121582031250000;291.107360839843750000;0.001037597656250000;39.989929199218750000;13823
JavaScript;k-nucleotide;408.225097656250000000;290.289001464843750000;0.000000000000000000;39.795898437500000000;13755.8
JavaScript;k-nucleotide;413.103576660156250000;292.593078613281250000;0.000000000000000000;40.663208007812500000;14045.6
JavaScript;k-nucleotide;444.628906250000000000;311.791809082031250000;0.001037597656250000;46.170410156250000000;15674.1
JavaScript;k-nucleotide;434.559997558593750000;308.022949218750000000;0.000000000000000000;43.450378417968750000;14747
JavaScript;k-nucleotide;409.393310546875000000;290.509643554687500000;0.000000000000000000;39.955078125000000000;13811.1
JavaScript;k-nucleotide;414.087097167968750000;293.880004882812500000;0.001220703125000000;40.076599121093750000;13885.3
JavaScript;k-nucleotide;418.509277343750000000;296.894531250000000000;0.000000000000000000;40.615295410156250000;14060
JavaScript;mandelbrot;111.825012207031250000;86.073120117187500000;0.000000000000000000;7.653442382812500000;3244.65
JavaScript;mandelbrot;111.390930175781250000;85.791137695312500000;0.000000000000000000;7.583984375000000000;3220.3
JavaScript;mandelbrot;111.429931640625000000;85.783447265625000000;0.001098632812500000;7.570861816406250000;3220.17
JavaScript;mandelbrot;110.616394042968750000;85.207763671875000000;0.000000000000000000;7.526245117187500000;3206.95
JavaScript;mandelbrot;111.756164550781250000;86.122924804687500000;0.000000000000000000;7.516357421875000000;3204.31
JavaScript;mandelbrot;111.615173339843750000;86.019592285156250000;0.000000000000000000;7.523925781250000000;3206.25
JavaScript;mandelbrot;111.735900878906250000;86.117187500000000000;0.000000000000000000;7.520385742187500000;3205.58
JavaScript;mandelbrot;111.557800292968750000;85.960571289062500000;0.000000000000000000;7.514892578125000000;3204.03
JavaScript;mandelbrot;112.125915527343750000;86.403381347656250000;0.000000000000000000;7.540466308593750000;3212.15
JavaScript;mandelbrot;111.146057128906250000;85.657348632812500000;0.000000000000000000;7.531616210937500000;3207.97
JavaScript;n-body;97.096191406250000000;53.775451660156250000;0.000000000000000000;13.324645996093750000;5682.68
JavaScript;n-body;95.299499511718750000;52.372863769531250000;0.000000000000000000;13.243225097656250000;5659.95
JavaScript;n-body;94.452514648437500000;51.476135253906250000;0.000000000000000000;13.198059082031250000;5652.05
JavaScript;n-body;94.247009277343750000;51.256347656250000000;0.000000000000000000;13.181884765625000000;5648.01
JavaScript;n-body;96.035583496093750000;52.281433105468750000;0.000000000000000000;13.426757812500000000;5751.66
JavaScript;n-body;94.635253906250000000;51.588317871093750000;0.000854492187500000;13.226867675781250000;5666.23
JavaScript;n-body;94.448181152343750000;51.368469238281250000;0.000000000000000000;13.192504882812500000;5650.98
JavaScript;n-body;94.320068359375000000;51.293640136718750000;0.000000000000000000;13.186645507812500000;5649.36
JavaScript;n-body;94.706848144531250000;51.532104492187500000;0.000000000000000000;13.232543945312500000;5668.81
JavaScript;n-body;94.319274902343750000;51.292907714843750000;0.000000000000000000;13.192871093750000000;5650.57
JavaScript;regex-redux;80.231140136718750000;49.087829589843750000;0.000000000000000000;10.543762207031250000;3713.5
JavaScript;regex-redux;78.987915039062500000;48.107299804687500000;0.000000000000000000;10.429626464843750000;3680.27
JavaScript;regex-redux;79.000976562500000000;47.971313476562500000;0.000000000000000000;10.426147460937500000;3686.71
JavaScript;regex-redux;79.085266113281250000;48.054443359375000000;0.000000000000000000;10.396484375000000000;3672.71
JavaScript;regex-redux;78.753356933593750000;47.845703125000000000;0.000000000000000000;10.382446289062500000;3667.61
JavaScript;regex-redux;79.098693847656250000;47.998657226562500000;0.000000000000000000;10.442077636718750000;3694.57
JavaScript;regex-redux;79.102355957031250000;47.959533691406250000;0.000000000000000000;10.427185058593750000;3686.35
JavaScript;regex-redux;79.535766601562500000;48.160888671875000000;0.000000000000000000;10.504333496093750000;3720.23
JavaScript;regex-redux;79.167358398437500000;48.059997558593750000;0.000000000000000000;10.437377929687500000;3691.01
JavaScript;regex-redux;79.093261718750000000;48.050842285156250000;0.000000000000000000;10.414855957031250000;3679.6
JavaScript;reverse-complement;34.682312011718750000;20.592834472656250000;0.000000000000000000;4.462768554687500000;1746.35
JavaScript;reverse-complement;33.886596679687500000;19.881652832031250000;0.000000000000000000;4.391845703125000000;1731.93
JavaScript;reverse-complement;33.617919921875000000;19.643798828125000000;0.000000000000000000;4.385314941406250000;1732.45
JavaScript;reverse-complement;33.401245117187500000;19.548400878906250000;0.000000000000000000;4.367004394531250000;1722.35
JavaScript;reverse-complement;33.531188964843750000;19.677307128906250000;0.000000000000000000;4.364990234375000000;1720.25
JavaScript;reverse-complement;33.614562988281250000;19.662353515625000000;0.000000000000000000;4.386413574218750000;1732.26
JavaScript;reverse-complement;33.371765136718750000;19.548889160156250000;0.000000000000000000;4.351867675781250000;1717.04
JavaScript;reverse-complement;33.642456054687500000;19.649353027343750000;0.000000000000000000;4.379577636718750000;1728.88
JavaScript;reverse-complement;33.575073242187500000;19.609680175781250000;0.000000000000000000;4.375976562500000000;1727.86
JavaScript;reverse-complement;33.662658691406250000;19.685485839843750000;0.000000000000000000;4.400146484375000000;1735.66
JavaScript;spectral-norm;42.405395507812500000;30.999145507812500000;0.000000000000000000;3.429382324218750000;1448.57
JavaScript;spectral-norm;42.657775878906250000;31.066955566406250000;0.000000000000000000;3.480224609375000000;1470.03
JavaScript;spectral-norm;42.946533203125000000;31.284301757812500000;0.000000000000000000;3.523803710937500000;1477.54
JavaScript;spectral-norm;42.458068847656250000;30.931762695312500000;0.000000000000000000;3.452636718750000000;1460.19
JavaScript;spectral-norm;42.129272460937500000;30.715698242187500000;0.000000000000000000;3.412109375000000000;1446.14
JavaScript;spectral-norm;42.231933593750000000;30.730163574218750000;0.000000000000000000;3.450683593750000000;1459.74
JavaScript;spectral-norm;42.149963378906250000;30.749572753906250000;0.000000000000000000;3.416564941406250000;1446.31
JavaScript;spectral-norm;42.053649902343750000;30.705932617187500000;0.000000000000000000;3.400329589843750000;1440.17
JavaScript;spectral-norm;42.176513671875000000;30.765747070312500000;0.000000000000000000;3.411254882812500000;1443.82
JavaScript;spectral-norm;42.356140136718750000;30.815429687500000000;0.000000000000000000;3.459411621093750000;1464.48
JavaScript;fasta;56.680053710937500000;42.699340820312500000;0.000000000000000000;4.053649902343750000;1662.39
JavaScript;fasta;55.745422363281250000;42.005432128906250000;0.000000000000000000;3.947509765625000000;1642.39
JavaScript;fasta;55.900329589843750000;42.013244628906250000;0.000000000000000000;3.992858886718750000;1664.34
JavaScript;fasta;55.635253906250000000;41.997375488281250000;0.000000000000000000;3.897827148437500000;1617.42
JavaScript;fasta;56.830688476562500000;42.650207519531250000;0.000000000000000000;4.101806640625000000;1695.87
JavaScript;fasta;55.140563964843750000;41.683044433593750000;0.000000000000000000;3.855468750000000000;1603.1
JavaScript;fasta;56.517089843750000000;42.429443359375000000;0.000000000000000000;4.046813964843750000;1683.54
JavaScript;fasta;55.753112792968750000;42.051147460937500000;0.000000000000000000;3.923706054687500000;1631.05
JavaScript;fasta;56.755249023437500000;42.543884277343750000;0.000000000000000000;4.070312500000000000;1696.46
JavaScript;fasta;56.089111328125000000;42.200988769531250000;0.000000000000000000;3.956115722656250000;1651.01
TypeScript;binary-trees;413.018676757812500000;268.050109863281250000;0.000732421875000000;50.074523925781250000;17567.6
TypeScript;binary-trees;413.751953125000000000;268.044250488281250000;0.000000000000000000;50.191406250000000000;17645.2
TypeScript;binary-trees;413.652526855468750000;267.554321289062500000;0.000915527343750000;50.298522949218750000;17697.2
TypeScript;binary-trees;415.822265625000000000;270.014038085937500000;0.000000000000000000;50.128784179687500000;17609.5
TypeScript;binary-trees;414.015747070312500000;268.370300292968750000;0.000000000000000000;49.990783691406250000;17579.3
TypeScript;binary-trees;415.310852050781250000;267.700683593750000000;0.000976562500000000;50.502746582031250000;17803
TypeScript;binary-trees;411.645019531250000000;265.771850585937500000;0.000000000000000000;49.870300292968750000;17560.6
TypeScript;binary-trees;413.732666015625000000;267.926208496093750000;0.000915527343750000;49.836059570312500000;17529.7
TypeScript;binary-trees;414.992736816406250000;268.808715820312500000;0.000000000000000000;49.939758300781250000;17561.3
TypeScript;binary-trees;416.197814941406250000;270.248962402343750000;0.000000000000000000;49.810974121093750000;17503.1
TypeScript;fannkuch-redux;969.696411132812500000;540.514648437500000000;0.000793457031250000;122.624633789062500000;52517.3
TypeScript;fannkuch-redux;968.344665527343750000;538.241821289062500000;0.001708984375000000;122.536132812500000000;52490.6
TypeScript;fannkuch-redux;968.697814941406250000;540.008300781250000000;0.000915527343750000;122.562622070312500000;52500.3
TypeScript;fannkuch-redux;969.022644042968750000;540.245178222656250000;0.000915527343750000;122.566772460937500000;52501.6
TypeScript;fannkuch-redux;970.047546386718750000;540.242675781250000000;0.000976562500000000;122.723693847656250000;52569
TypeScript;fannkuch-redux;968.503601074218750000;539.665222167968750000;0.001892089843750000;122.582275390625000000;52509.6
TypeScript;fannkuch-redux;971.705139160156250000;542.335388183593750000;0.000976562500000000;122.657348632812500000;52528.3
TypeScript;fannkuch-redux;969.153686523437500000;540.675415039062500000;0.000915527343750000;122.552551269531250000;52493.1
TypeScript;fannkuch-redux;969.046691894531250000;540.093994140625000000;0.000976562500000000;122.557250976562500000;52500.4
TypeScript;fannkuch-redux;969.385375976562500000;539.807739257812500000;0.000915527343750000;122.574096679687500000;52502
TypeScript;fasta;82.752868652343750000;46.536010742187500000;0.000976562500000000;10.435607910156250000;4416.81
TypeScript;fasta;82.452697753906250000;46.362487792968750000;0.000000000000000000;10.442810058593750000;4418.25
TypeScript;fasta;82.358886718750000000;46.324829101562500000;0.000000000000000000;10.426208496093750000;4412.59
TypeScript;fasta;82.787780761718750000;46.532836914062500000;0.000000000000000000;10.449401855468750000;4422.34
TypeScript;fasta;82.113769531250000000;46.077087402343750000;0.000000000000000000;10.420166015625000000;4412.74
TypeScript;fasta;82.262878417968750000;46.240478515625000000;0.000000000000000000;10.418518066406250000;4410.27
TypeScript;fasta;82.278381347656250000;46.167724609375000000;0.000000000000000000;10.424255371093750000;4412.86
TypeScript;fasta;82.393554687500000000;46.327026367187500000;0.000000000000000000;10.433288574218750000;4415.95
TypeScript;fasta;82.238098144531250000;46.245605468750000000;0.000000000000000000;10.420410156250000000;4409.73
TypeScript;fasta;82.409057617187500000;46.325927734375000000;0.000000000000000000;10.427551269531250000;4413.6
TypeScript;k-nucleotide;1269.129516601562500000;693.628479003906250000;0.001586914062500000;186.830505371093750000;71414.6
TypeScript;k-nucleotide;1269.906677246093750000;691.307800292968750000;0.001892089843750000;186.423767089843750000;71399.5
TypeScript;k-nucleotide;1278.276794433593750000;695.735900878906250000;0.000854492187500000;187.065124511718750000;71633.1
TypeScript;k-nucleotide;1287.596984863281250000;700.687072753906250000;0.001708984375000000;187.404357910156250000;71869
TypeScript;k-nucleotide;1305.347778320312500000;704.427185058593750000;0.001892089843750000;193.516845703125000000;73946.2
TypeScript;k-nucleotide;1258.342590332031250000;685.960571289062500000;0.000915527343750000;183.153076171875000000;70002.9
TypeScript;k-nucleotide;1269.543518066406250000;689.507446289062500000;0.001831054687500000;185.452148437500000000;70989.2
TypeScript;k-nucleotide;1312.566589355468750000;708.982116699218750000;0.001831054687500000;194.179077148437500000;74252.8
TypeScript;k-nucleotide;1280.070373535156250000;695.848510742187500000;0.001892089843750000;187.008117675781250000;71591.1
TypeScript;k-nucleotide;1299.241088867187500000;706.493469238281250000;0.000854492187500000;190.028625488281250000;72906.9
TypeScript;mandelbrot;979.158996582031250000;546.314392089843750000;0.000732421875000000;133.503112792968750000;56986.8
TypeScript;mandelbrot;972.625427246093750000;543.111877441406250000;0.000793457031250000;132.380493164062500000;56515.4
TypeScript;mandelbrot;960.796569824218750000;537.589660644531250000;0.001586914062500000;130.192687988281250000;55538.7
TypeScript;mandelbrot;958.595825195312500000;536.074462890625000000;0.000793457031250000;129.541076660156250000;55293.1
TypeScript;mandelbrot;942.456420898437500000;527.560424804687500000;0.000854492187500000;127.809448242187500000;54507.3
TypeScript;mandelbrot;956.658081054687500000;534.296447753906250000;0.000854492187500000;129.600097656250000000;55368.7
TypeScript;mandelbrot;965.810180664062500000;538.790344238281250000;0.001647949218750000;131.286071777343750000;55980.4
TypeScript;mandelbrot;969.807373046875000000;542.199584960937500000;0.000854492187500000;131.624450683593750000;56153
TypeScript;mandelbrot;969.461425781250000000;539.983337402343750000;0.000915527343750000;131.331481933593750000;56035.4
TypeScript;mandelbrot;973.412963867187500000;542.080261230468750000;0.001770019531250000;132.136291503906250000;56432.8
TypeScript;n-body;89.841674804687500000;49.232299804687500000;0.000000000000000000;12.487915039062500000;5330.78
TypeScript;n-body;88.774841308593750000;48.230407714843750000;0.000793457031250000;12.415649414062500000;5316.57
TypeScript;n-body;90.033508300781250000;48.980529785156250000;0.000000000000000000;12.599304199218750000;5395.49
TypeScript;n-body;89.921325683593750000;49.194152832031250000;0.000000000000000000;12.515991210937500000;5341.95
TypeScript;n-body;89.206481933593750000;48.706970214843750000;0.000000000000000000;12.434936523437500000;5322.45
TypeScript;n-body;89.121032714843750000;48.523681640625000000;0.000000000000000000;12.455688476562500000;5334.51
TypeScript;n-body;90.493347167968750000;49.571655273437500000;0.000000000000000000;12.533508300781250000;5350.52
TypeScript;n-body;90.243957519531250000;49.030090332031250000;0.000000000000000000;12.623046875000000000;5406.2
TypeScript;n-body;88.578674316406250000;48.104370117187500000;0.000000000000000000;12.406311035156250000;5312.94
TypeScript;n-body;90.183715820312500000;49.523803710937500000;0.000793457031250000;12.508728027343750000;5334.38
TypeScript;regex-redux;86.093444824218750000;48.724182128906250000;0.000000000000000000;12.426269531250000000;4550.31
TypeScript;regex-redux;83.731445312500000000;47.726318359375000000;0.000000000000000000;11.952941894531250000;4344.87
TypeScript;regex-redux;83.268798828125000000;47.227050781250000000;0.000000000000000000;11.895263671875000000;4337.17
TypeScript;regex-redux;83.628845214843750000;47.459289550781250000;0.000000000000000000;11.921508789062500000;4347.81
TypeScript;regex-redux;83.473632812500000000;47.290161132812500000;0.000854492187500000;11.910461425781250000;4337.64
TypeScript;regex-redux;83.746093750000000000;47.457275390625000000;0.000000000000000000;11.895263671875000000;4334.48
TypeScript;regex-redux;83.699707031250000000;47.466247558593750000;0.000000000000000000;11.946166992187500000;4358.79
TypeScript;regex-redux;83.481384277343750000;47.494995117187500000;0.000000000000000000;11.945861816406250000;4341.56
TypeScript;regex-redux;85.060058593750000000;48.663452148437500000;0.000000000000000000;12.049804687500000000;4369.81
TypeScript;regex-redux;84.253479003906250000;48.011291503906250000;0.000000000000000000;11.939758300781250000;4346.27
TypeScript;reverse-complement;32.863586425781250000;19.365478515625000000;0.000000000000000000;4.303588867187500000;1688.61
TypeScript;reverse-complement;32.910949707031250000;19.331237792968750000;0.000000000000000000;4.297424316406250000;1690.07
TypeScript;reverse-complement;32.844787597656250000;19.342773437500000000;0.000000000000000000;4.293029785156250000;1686.78
TypeScript;reverse-complement;32.450073242187500000;19.040039062500000000;0.000000000000000000;4.229858398437500000;1665.18
TypeScript;reverse-complement;32.545959472656250000;19.057922363281250000;0.000000000000000000;4.279846191406250000;1681.72
TypeScript;reverse-complement;32.728393554687500000;19.195678710937500000;0.000000000000000000;4.280273437500000000;1683.3
TypeScript;reverse-complement;32.417297363281250000;19.038879394531250000;0.000000000000000000;4.246948242187500000;1670.99
TypeScript;reverse-complement;32.731445312500000000;19.139770507812500000;0.000000000000000000;4.271667480468750000;1680.16
TypeScript;reverse-complement;32.527709960937500000;19.156127929687500000;0.000000000000000000;4.249389648437500000;1671.7
TypeScript;reverse-complement;32.542968750000000000;19.106811523437500000;0.000000000000000000;4.265869140625000000;1677.13
TypeScript;spectral-norm;68.968444824218750000;35.282470703125000000;0.000000000000000000;10.457092285156250000;4453.35
TypeScript;spectral-norm;67.021362304687500000;33.639221191406250000;0.000000000000000000;10.336059570312500000;4426.64
TypeScript;spectral-norm;67.116088867187500000;33.686340332031250000;0.000000000000000000;10.346984863281250000;4429.92
TypeScript;spectral-norm;67.215087890625000000;33.810363769531250000;0.000000000000000000;10.344482421875000000;4428.98
TypeScript;spectral-norm;67.396057128906250000;33.963867187500000000;0.000000000000000000;10.354248046875000000;4430.52
TypeScript;spectral-norm;67.410766601562500000;33.843627929687500000;0.000000000000000000;10.343750000000000000;4428.92
TypeScript;spectral-norm;66.981384277343750000;33.644104003906250000;0.000000000000000000;10.341857910156250000;4428.48
TypeScript;spectral-norm;67.415100097656250000;33.936828613281250000;0.000000000000000000;10.339477539062500000;4427.5
TypeScript;spectral-norm;67.388366699218750000;33.919799804687500000;0.000732421875000000;10.349060058593750000;4431.44
TypeScript;spectral-norm;67.282287597656250000;33.817626953125000000;0.000000000000000000;10.346862792968750000;4430.05